const,mpd,air,space,hpwt,trend,japan,japan_trend,euro,euro_trend,lag_ln_erate,ln_wage,mpd_blpiv,air_blpiv,space_blpiv,hpwt_blpiv
1,1.468175,0,1.792,0.388098,2,0,0,0,0,0,3.996364,1.8642076,0.070588235,1.462458824,0.384993518
1,1.973969,0,1.4454,0.320102,2,0,0,0,0,0,3.996364,1.858257082,0.070588235,1.466536471,0.385793471
1,1.702763,0,1.6536,0.277393,2,0,0,0,0,0,3.996364,1.861447741,0.070588235,1.464087059,0.386295929
1,1.935062,0,1.4282,0.316556,2,0,0,0,0,0,3.996364,1.858714812,0.070588235,1.466738824,0.385835188
1,1.481907,0,1.8,0.354275,2,0,0,0,0,0,3.996364,1.864046047,0.070588235,1.462364706,0.385391435
1,1.312546,0,1.8,0.392338,2,0,0,0,0,0,3.996364,1.866038529,0.070588235,1.462364706,0.384943635
1,1.365186,0,1.7143,0.571429,2,0,0,0,0,0,3.996364,1.865419235,0.070588235,1.463372941,0.382836682
1,2.876845,0,0.906,0.428481,2,1,73,0,0,-5.714294,4.027136,1.847635012,0.070588235,1.472882353,0.384518424
1,2.440856,0,1.0836,0.427125,2,1,73,0,0,-5.714294,4.027136,1.852764294,0.070588235,1.470792941,0.384534376
1,2.81734,0,0.7896,0.263323,2,0,0,1,73,-1.160021,4.174387,1.848335071,0.070588235,1.474251765,0.386461459
1,2.680021,0,0.9702,0.272981,2,0,0,1,73,-1.160021,4.174387,1.849950588,0.070588235,1.472127059,0.386347835
1,2.625093,0,1.0368,0.368008,2,0,0,1,73,-1.160021,4.174387,1.8505968,0.070588235,1.471343529,0.385229871
1,2.972969,0,0.756,0.325521,2,1,73,0,0,-5.714294,4.027136,1.846504141,0.070588235,1.474647059,0.385729718
1,2.734948,0,1.008,0.316049,2,1,73,0,0,-5.714294,4.027136,1.849304388,0.070588235,1.471682353,0.385841153
1,1.786299,0,1.295,0.398649,2,0,0,1,73,-1.160021,4.174387,1.860464965,0.070588235,1.468305882,0.384869388
1,1.766845,0,1.295,0.393333,2,0,0,1,73,-1.160021,4.174387,1.860693835,0.070588235,1.468305882,0.384931929
1,2.022031,1,1.295,0.395738,2,0,0,1,73,-1.160021,4.174387,1.857691647,0.058823529,1.468305882,0.384903635
1,1.866402,1,1.2283,0.494405,2,0,0,1,73,-1.160021,4.174387,1.859522576,0.058823529,1.469090588,0.383742847
1,2.534691,0,1.0206,0.355787,2,0,0,1,73,-1.160021,4.174387,1.851660353,0.070588235,1.471534118,0.385373647
1,2.055216,0,1.1682,0.32,2,0,0,1,73,-1.160021,4.174387,1.857301235,0.070588235,1.469797647,0.385794671
1,2.532402,0,1.04,0.355306,2,0,0,1,73,-1.160021,4.174387,1.851687282,0.070588235,1.471305882,0.385379306
1,2.192536,0,1.0816,0.531959,2,0,0,1,73,-1.160021,4.174387,1.855685706,0.070588235,1.470816471,0.383301035
1,2.414536,0,1.131,0.344004,2,0,0,1,73,-1.160021,4.174387,1.853073941,0.070588235,1.470235294,0.385512271
1,2.010588,0,1.1591,0.423387,2,0,0,1,73,-1.160021,4.174387,1.857826271,0.070588235,1.469904706,0.384578353
1,2.889433,0,0.96,0.308511,2,1,73,0,0,-5.714294,4.027136,1.847486918,0.070588235,1.472247059,0.385929835
1,2.620515,0,0.948,0.435644,2,1,73,0,0,-5.714294,4.027136,1.850650659,0.070588235,1.472388235,0.384434153
1,2.403093,0,0.9405,0.419006,2,1,73,0,0,-5.714294,4.027136,1.853208565,0.070588235,1.472476471,0.384629894
1,2.372196,0,1.0332,0.417384,2,1,73,0,0,-5.714294,4.027136,1.853572059,0.070588235,1.471385882,0.384648976
1,2.057505,0,1.1328,0.446886,2,1,73,0,0,-5.714294,4.027136,1.857274306,0.070588235,1.470214118,0.384301894
1,2.103278,0,1.2144,0.324094,2,0,0,1,73,-1.160021,4.174387,1.8567358,0.070588235,1.469254118,0.385746506
1,1.849237,0,1.2648,0.42014,2,0,0,1,73,-1.160021,4.174387,1.859724518,0.070588235,1.468661176,0.384616553
1,2.091835,0,1.1656,0.406868,2,0,0,1,73,-1.160021,4.174387,1.856870424,0.070588235,1.469828235,0.384772694
1,1.671752,0,1.2141,0.377501,3,0,0,0,0,0,4.09601,1.511329803,0.126760563,1.429276056,0.367880197
1,1.692139,0,1.3277,0.352983,3,0,0,0,0,0,4.09601,1.511042662,0.126760563,1.427676056,0.368225521
1,1.58557,0,1.4896,0.348554,3,0,0,0,0,0,4.09601,1.512543634,0.126760563,1.425395775,0.368287901
1,1.432665,0,1.677,0.291971,3,0,0,0,0,0,4.09601,1.514697225,0.126760563,1.422756338,0.369084845
1,1.397451,1,1.628,0.389509,3,0,0,0,0,0,4.09601,1.515193197,0.112676056,1.423446479,0.36771107
1,1.549429,0,1.46,0.307125,3,0,0,0,0,0,4.09601,1.513052662,0.126760563,1.425812676,0.368871408
1,1.200066,0,1.6906,0.385604,3,0,0,0,0,0,4.09601,1.517973268,0.126760563,1.422564789,0.36776607
1,1.104617,0,1.808,0.345861,3,0,0,0,0,0,4.09601,1.51931762,0.126760563,1.420911268,0.368325831
1,0.944299,0,1.816,0.459318,3,0,0,0,0,0,4.09601,1.52157562,0.126760563,1.420798592,0.366727845
1,0.98878,0,1.848,0.407393,3,0,0,0,0,0,4.09601,1.520949127,0.126760563,1.420347887,0.367459183
1,0.84607,0,1.792,0.423387,3,0,0,0,0,0,4.09601,1.522959127,0.126760563,1.42113662,0.367233915
1,1.838556,0,1.1616,0.316589,3,0,0,0,0,0,4.09601,1.508980451,0.126760563,1.430015493,0.368738113
1,1.544795,0,1.4381,0.313283,3,0,0,0,0,0,4.09601,1.51311793,0.126760563,1.426121127,0.368784676
1,1.270494,0,1.47,0.438199,3,0,0,0,0,0,4.09601,1.516981324,0.126760563,1.425671831,0.367025296
1,1.330729,0,1.6692,0.369333,3,0,0,0,0,0,4.09601,1.516132944,0.126760563,1.422866197,0.367995239
1,1.135197,0,1.784,0.344828,3,0,0,0,0,0,4.09601,1.518886915,0.126760563,1.421249296,0.36834038
1,1.35575,0,1.2834,0.589302,3,0,0,0,0,0,4.09601,1.515780535,0.126760563,1.4283,0.364897085
1,1.931226,0,1.1072,0.39627,3,0,0,0,0,0,4.09601,1.507675239,0.126760563,1.43078169,0.367615845
1,1.611517,0,1.428,0.310966,3,0,0,0,0,0,4.09601,1.512178183,0.126760563,1.42626338,0.36881731
1,1.35297,0,1.4925,0.465116,3,0,0,0,0,0,4.09601,1.51581969,0.126760563,1.42535493,0.366646183
1,1.354823,0,1.677,0.299145,3,0,0,0,0,0,4.09601,1.515793592,0.126760563,1.422756338,0.368983803
1,1.317756,0,1.6478,0.302594,3,0,0,0,0,0,4.09601,1.516315662,0.126760563,1.423167606,0.368935225
1,1.718086,0,1.183,0.337268,3,0,0,0,0,0,4.09601,1.510677211,0.126760563,1.429714085,0.368446859
1,1.795002,0,1.3774,0.294633,3,0,0,0,0,0,4.09601,1.509593887,0.126760563,1.426976056,0.369047352
1,1.371504,0,1.728,0.245813,3,0,0,0,0,0,4.09601,1.515558648,0.126760563,1.422038028,0.369734958
1,1.665265,0,1.2425,0.335878,3,0,0,0,0,0,4.09601,1.511421169,0.126760563,1.428876056,0.368466437
1,1.087936,0,1.784,0.380103,3,0,0,0,0,0,4.09601,1.519552563,0.126760563,1.421249296,0.367843549
1,1.051795,1,1.8,0.455959,3,0,0,0,0,0,4.09601,1.520061592,0.112676056,1.421023944,0.366775155
1,1.033261,1,1.856,0.463243,3,0,0,0,0,0,4.09601,1.520322634,0.112676056,1.420235211,0.366672563
1,1.022141,1,1.864,0.401045,3,0,0,0,0,0,4.09601,1.520479254,0.112676056,1.420122535,0.367548592
1,0.937812,1,1.832,0.410295,3,0,0,0,0,0,4.09601,1.521666986,0.112676056,1.420573239,0.36741831
1,1.823729,0,1.3987,0.302267,3,0,0,0,0,0,4.09601,1.509189282,0.126760563,1.426676056,0.368939831
1,1.302002,0,1.738,0.229508,3,0,0,0,0,0,4.09601,1.516537549,0.126760563,1.421897183,0.369964606
1,1.081449,0,1.6985,0.380729,3,0,0,0,0,0,4.09601,1.51964393,0.126760563,1.422453521,0.367834732
1,1.600397,0,1.46,0.305623,3,0,0,0,0,0,4.09601,1.512334803,0.126760563,1.425812676,0.368892563
1,1.183385,0,1.6555,0.458716,3,0,0,0,0,0,4.09601,1.518208211,0.126760563,1.423059155,0.366736324
1,1.055502,0,1.816,0.409463,3,0,0,0,0,0,4.09601,1.52000938,0.126760563,1.420798592,0.367430028
1,0.925765,0,1.824,0.48957,3,0,0,0,0,0,4.09601,1.521836662,0.126760563,1.420685915,0.366301761
1,1.605957,0,1.4129,0.313015,3,0,0,0,0,0,4.09601,1.512256493,0.126760563,1.426476056,0.368788451
1,1.302929,0,1.4896,0.454545,3,0,0,0,0,0,4.09601,1.516524493,0.126760563,1.425395775,0.36679507
1,1.318682,0,1.704,0.298295,3,0,0,0,0,0,4.09601,1.51630262,0.126760563,1.422376056,0.368995775
1,1.032335,0,1.784,0.423341,3,0,0,0,0,0,4.09601,1.520335676,0.126760563,1.421249296,0.367234563
1,1.553135,0,1.46,0.315557,3,0,0,0,0,0,4.09601,1.513000465,0.126760563,1.425812676,0.368752648
1,1.325169,0,1.704,0.275634,3,0,0,0,0,0,4.09601,1.516211254,0.126760563,1.422376056,0.369314944
1,1.655998,0,1.4504,0.304599,3,0,0,0,0,0,4.09601,1.51155169,0.126760563,1.425947887,0.368906986
1,1.088863,0,1.808,0.407545,3,0,0,0,0,0,4.09601,1.519539507,0.126760563,1.420911268,0.367457042
1,1.088863,0,1.7004,0.549316,3,0,0,0,0,0,4.09601,1.519539507,0.126760563,1.422426761,0.365460268
1,1.856164,0,1.0962,0.414885,3,1,74,0,0,-5.604735,4.284965,1.508732451,0.126760563,1.43093662,0.367353662
1,1.889524,0,1.0836,0.415921,3,1,74,0,0,-5.604735,4.284965,1.508262592,0.126760563,1.431114085,0.36733907
1,2.20738,0,0.9548,0.255208,3,0,0,1,74,-0.982078,4.290459,1.503785746,0.126760563,1.432928169,0.369602634
1,1.897865,0,1.079,0.327422,3,0,0,1,74,-0.982078,4.290459,1.508145113,0.126760563,1.431178873,0.368585535
1,2.424226,0,0.8614,0.320988,3,1,74,0,0,-5.604735,4.284965,1.500731577,0.126760563,1.434243662,0.368676155
1,1.504021,0,1.316,0.328947,3,0,0,1,74,-0.982078,4.290459,1.513692211,0.126760563,1.427840845,0.368564056
1,1.867284,0,1.3561,0.201299,3,0,0,1,74,-0.982078,4.290459,1.508575831,0.126760563,1.427276056,0.370361915
1,1.440079,1,1.295,0.39039,3,0,0,1,74,-0.982078,4.290459,1.514592803,0.112676056,1.42813662,0.367698662
1,1.33907,1,1.554,0.460358,3,0,0,1,74,-0.982078,4.290459,1.516015465,0.112676056,1.424488732,0.366713197
1,1.734767,0,1.0206,0.348675,3,0,0,1,74,-0.982078,4.290459,1.510442268,0.126760563,1.432001408,0.368286197
1,1.710673,0,1.1682,0.314286,3,0,0,1,74,-0.982078,4.290459,1.51078162,0.126760563,1.429922535,0.368770549
1,1.964586,0,1.053,0.349926,3,0,0,1,74,-0.982078,4.290459,1.50720538,0.126760563,1.43154507,0.368268577
1,1.710673,0,1.0816,0.617711,3,0,0,1,74,-0.982078,4.290459,1.51078162,0.126760563,1.431142254,0.364496958
1,2.000727,0,1.131,0.31205,3,0,0,1,74,-0.982078,4.290459,1.506696352,0.126760563,1.430446479,0.368802042
1,1.614297,0,1.1591,0.410477,3,0,0,1,74,-0.982078,4.290459,1.512139028,0.126760563,1.430050704,0.367415746
1,2.134171,0,0.96,0.299754,3,1,74,0,0,-5.604735,4.284965,1.504816859,0.126760563,1.43285493,0.368975225
1,2.174945,0,0.96,0.317073,3,1,74,0,0,-5.604735,4.284965,1.504242577,0.126760563,1.43285493,0.368731296
1,1.899718,0,0.9405,0.400826,3,1,74,0,0,-5.604735,4.284965,1.508119014,0.126760563,1.433129577,0.367551676
1,1.762568,0,1.0332,0.4,3,1,74,0,0,-5.604735,4.284965,1.510050704,0.126760563,1.431823944,0.36756331
1,1.629124,0,1.1328,0.432624,3,1,74,0,0,-5.604735,4.284965,1.511930197,0.126760563,1.430421127,0.367103817
1,2.294489,0,1.0004,0.251229,3,0,0,1,74,-0.982078,4.290459,1.502558859,0.126760563,1.432285915,0.369658676
1,1.961806,0,1.0899,0.365854,3,0,0,1,74,-0.982078,4.290459,1.507244535,0.126760563,1.431025352,0.368044239
1,1.664338,0,1.2144,0.30444,3,0,0,1,74,-0.982078,4.290459,1.511434225,0.126760563,1.429271831,0.368909225
1,1.664338,1,1.1656,0.377947,3,0,0,1,74,-0.982078,4.290459,1.511434225,0.112676056,1.429959155,0.367873915
1,1.545722,1,1.3056,0.401914,3,0,0,1,74,-0.982078,4.290459,1.513104873,0.112676056,1.427987324,0.367536352
1,1.802822,0,1.2141,0.334076,4,0,0,0,0,0,4.206184,1.54085588,0.108695652,1.418475,0.354622228
1,1.707937,0,1.3464,0.347102,4,0,0,0,0,0,4.206184,1.541887239,0.108695652,1.417036957,0.354480641
1,1.707937,0,1.3588,0.300501,4,0,0,0,0,0,4.206184,1.541887239,0.108695652,1.416902174,0.354987174
1,1.518166,0,1.6848,0.306748,4,0,0,0,0,0,4.206184,1.543949967,0.108695652,1.413358696,0.354919272
1,1.802822,0,1.188,0.368292,4,0,0,0,0,0,4.206184,1.54085588,0.108695652,1.418758696,0.354250315
1,1.518166,0,1.407,0.329243,4,0,0,0,0,0,4.206184,1.543949967,0.108695652,1.416378261,0.354674761
1,1.518166,0,1.6906,0.294906,4,0,0,0,0,0,4.206184,1.543949967,0.108695652,1.413295652,0.355047989
1,1.138624,0,1.816,0.378875,4,0,0,0,0,0,4.206184,1.548075424,0.108695652,1.411932609,0.354135283
1,1.043739,0,1.872,0.435614,4,0,0,0,0,0,4.206184,1.549106783,0.108695652,1.411323913,0.353518554
1,1.138624,0,1.784,0.451641,4,0,0,0,0,0,4.206184,1.548075424,0.108695652,1.412280435,0.353344348
1,1.043739,1,1.848,0.369219,4,0,0,0,0,0,4.206184,1.549106783,0.097826087,1.411584783,0.354240239
1,1.043739,1,1.848,0.373501,4,0,0,0,0,0,4.206184,1.549106783,0.097826087,1.411584783,0.354193696
1,1.043739,1,1.8,0.371966,4,0,0,0,0,0,4.206184,1.549106783,0.097826087,1.412106522,0.35421038
1,1.802822,0,1.1616,0.322981,4,0,0,0,0,0,4.206184,1.54085588,0.108695652,1.419045652,0.354742826
1,1.518166,0,1.1616,0.317604,4,0,0,0,0,0,4.206184,1.543949967,0.108695652,1.419045652,0.354801272
1,1.802822,0,1.1748,0.291589,4,0,0,0,0,0,4.206184,1.54085588,0.108695652,1.418902174,0.355084043
1,1.518166,0,1.47,0.306928,4,0,0,0,0,0,4.206184,1.543949967,0.108695652,1.415693478,0.354917315
1,1.23351,0,1.6692,0.369239,4,0,0,0,0,0,4.206184,1.547044054,0.108695652,1.413528261,0.354240022
1,1.138624,0,1.784,0.343765,4,0,0,0,0,0,4.206184,1.548075424,0.108695652,1.412280435,0.354516913
1,1.23351,0,1.2834,0.480629,4,0,0,0,0,0,4.206184,1.547044054,0.108695652,1.417721739,0.353029261
1,1.23351,0,1.6848,0.45283,4,0,0,0,0,0,4.206184,1.547044054,0.108695652,1.413358696,0.353331424
1,1.043739,0,1.824,0.394144,4,0,0,0,0,0,4.206184,1.549106783,0.108695652,1.411845652,0.353969315
1,1.897707,0,1.1008,0.366589,4,0,0,0,0,0,4.206184,1.539824522,0.108695652,1.419706522,0.354268826
1,1.613051,0,1.428,0.310458,4,0,0,0,0,0,4.206184,1.542918609,0.108695652,1.41615,0.354878946
1,1.328395,0,1.7004,0.264256,4,0,0,0,0,0,4.206184,1.546012696,0.108695652,1.41318913,0.355381141
1,1.23351,0,1.6848,0.455696,4,0,0,0,0,0,4.206184,1.547044054,0.108695652,1.413358696,0.353300272
1,1.043739,0,1.792,0.420561,4,0,0,0,0,0,4.206184,1.549106783,0.108695652,1.412193478,0.353682174
1,1.707937,0,1.183,0.332665,4,0,0,0,0,0,4.206184,1.541887239,0.108695652,1.418813043,0.354637565
1,1.613051,0,1.358,0.254842,4,0,0,0,0,0,4.206184,1.542918609,0.108695652,1.41691087,0.355483467
1,1.043739,0,1.744,0.365162,4,0,0,0,0,0,4.206184,1.549106783,0.108695652,1.412715217,0.354284337
1,1.707937,0,1.2425,0.31203,4,0,0,0,0,0,4.206184,1.541887239,0.108695652,1.418166304,0.354861859
1,1.613051,0,1.4652,0.234155,4,0,0,0,0,0,4.206184,1.542918609,0.108695652,1.415745652,0.355708326
1,1.043739,0,1.7143,0.361098,4,0,0,0,0,0,4.206184,1.549106783,0.108695652,1.413038043,0.354328511
1,1.043739,0,1.792,0.335753,4,0,0,0,0,0,4.206184,1.549106783,0.108695652,1.412193478,0.354604
1,0.948854,1,1.8,0.396485,4,0,0,0,0,0,4.206184,1.550138141,0.097826087,1.412106522,0.35394387
1,0.948854,1,1.864,0.424482,4,0,0,0,0,0,4.206184,1.550138141,0.097826087,1.41141087,0.353639554
1,0.948854,1,1.8873,0.393957,4,0,0,0,0,0,4.206184,1.550138141,0.097826087,1.411157609,0.353971348
1,0.948854,1,1.832,0.377065,4,0,0,0,0,0,4.206184,1.550138141,0.097826087,1.411758696,0.354154957
1,1.707937,0,1.253,0.332665,4,0,0,0,0,0,4.206184,1.541887239,0.108695652,1.418052174,0.354637565
1,1.613051,0,1.3987,0.234889,4,0,0,0,0,0,4.206184,1.542918609,0.108695652,1.416468478,0.355700348
1,1.613051,0,1.48,0.22838,4,0,0,0,0,0,4.206184,1.542918609,0.108695652,1.415584783,0.355771098
1,1.043739,0,1.738,0.368913,4,0,0,0,0,0,4.206184,1.549106783,0.108695652,1.412780435,0.354243565
1,1.043739,0,1.7064,0.360273,4,0,0,0,0,0,4.206184,1.549106783,0.108695652,1.413123913,0.354337478
1,0.948854,0,1.832,0.3501,4,0,0,0,0,0,4.206184,1.550138141,0.108695652,1.411758696,0.354448054
1,1.802822,0,1.188,0.380755,4,0,0,0,0,0,4.206184,1.54085588,0.108695652,1.418758696,0.354114848
1,1.518166,0,1.46,0.312407,4,0,0,0,0,0,4.206184,1.543949967,0.108695652,1.415802174,0.354857761
1,1.518166,0,1.6632,0.281577,4,0,0,0,0,0,4.206184,1.543949967,0.108695652,1.413593478,0.35519287
1,1.328395,0,1.816,0.390266,4,0,0,0,0,0,4.206184,1.546012696,0.108695652,1.411932609,0.354011467
1,1.138624,0,1.864,0.40059,4,0,0,0,0,0,4.206184,1.548075424,0.108695652,1.41141087,0.35389925
1,1.043739,0,1.824,0.462664,4,0,0,0,0,0,4.206184,1.549106783,0.108695652,1.411845652,0.353224533
1,1.707937,0,1.4129,0.319865,4,0,0,0,0,0,4.206184,1.541887239,0.108695652,1.41631413,0.354776696
1,1.707937,0,1.4129,0.3125,4,0,0,0,0,0,4.206184,1.541887239,0.108695652,1.41631413,0.35485675
1,1.328395,0,1.7004,0.264993,4,0,0,0,0,0,4.206184,1.546012696,0.108695652,1.41318913,0.35537313
1,1.138624,0,1.7004,0.422535,4,0,0,0,0,0,4.206184,1.548075424,0.108695652,1.41318913,0.353660717
1,1.802822,0,1.1616,0.312125,4,0,0,0,0,0,4.206184,1.54085588,0.108695652,1.419045652,0.354860826
1,1.518166,0,1.46,0.314843,4,0,0,0,0,0,4.206184,1.543949967,0.108695652,1.415802174,0.354831283
1,1.518166,0,1.6536,0.281577,4,0,0,0,0,0,4.206184,1.543949967,0.108695652,1.413697826,0.35519287
1,1.518166,0,1.4308,0.3101,4,0,0,0,0,0,4.206184,1.543949967,0.108695652,1.416119565,0.354882837
1,1.138624,0,1.808,0.391074,4,0,0,0,0,0,4.206184,1.548075424,0.108695652,1.412019565,0.354002685
1,1.138624,0,1.6614,0.458829,4,0,0,0,0,0,4.206184,1.548075424,0.108695652,1.413613043,0.353266217
1,1.802822,0,1.1088,0.517758,4,0,0,1,75,-0.951658,4.369448,1.54085588,0.108695652,1.419619565,0.352625685
1,1.707937,0,1.2972,0.375049,4,0,0,1,75,-0.951658,4.369448,1.541887239,0.108695652,1.417571739,0.35417687
1,1.992593,0,1.1245,0.397448,4,0,0,1,75,-0.951658,4.369448,1.538793152,0.108695652,1.419448913,0.353933402
1,1.802822,0,1.0521,0.29697,4,0,0,1,75,-0.951658,4.369448,1.54085588,0.108695652,1.42023587,0.355025554
1,1.328395,0,1.292,0.40553,4,0,0,1,75,-0.951658,4.369448,1.546012696,0.108695652,1.417628261,0.353845554
1,2.561905,0,0.9943,0.403023,4,1,75,0,0,-5.679524,4.48526,1.532604978,0.108695652,1.42086413,0.353872804
1,2.087478,0,1.1151,0.392395,4,1,75,0,0,-5.679524,4.48526,1.537761793,0.108695652,1.419551087,0.353988326
1,2.087478,0,1.0836,0.387662,4,1,75,0,0,-5.679524,4.48526,1.537761793,0.108695652,1.419893478,0.354039772
1,1.897707,0,0.9702,0.247475,4,0,0,1,75,-0.951658,4.369448,1.539824522,0.108695652,1.421126087,0.355563543
1,1.518166,0,1.0304,0.362869,4,0,0,1,75,-0.951658,4.369448,1.543949967,0.108695652,1.420471739,0.354309261
1,1.518166,0,1.105,0.349593,4,0,0,1,75,-0.951658,4.369448,1.543949967,0.108695652,1.41966087,0.354453565
1,2.561905,0,0.894,0.314167,4,1,75,0,0,-5.679524,4.48526,1.532604978,0.108695652,1.421954348,0.35483863
1,1.992593,0,1.0458,0.296984,4,1,75,0,0,-5.679524,4.48526,1.538793152,0.108695652,1.420304348,0.355025402
1,1.328395,0,1.1151,0.39783,4,1,75,0,0,-5.679524,4.48526,1.546012696,0.108695652,1.419551087,0.35392925
1,1.518166,0,1.337,0.379421,4,0,0,1,75,-0.951658,4.369448,1.543949967,0.108695652,1.41713913,0.354129348
1,2.277249,0,1.337,0.2,4,0,0,1,75,-0.951658,4.369448,1.535699065,0.108695652,1.41713913,0.356079576
1,2.277249,1,1.316,0.230539,4,0,0,1,75,-0.951658,4.369448,1.535699065,0.097826087,1.417367391,0.35574763
1,1.42328,1,1.295,0.377907,4,0,0,1,75,-0.951658,4.369448,1.544981337,0.097826087,1.417595652,0.354145804
1,1.043739,1,1.554,0.456274,4,0,0,1,75,-0.951658,4.369448,1.549106783,0.097826087,1.414780435,0.353293989
1,1.802822,0,1.0206,0.352444,4,0,0,1,75,-0.951658,4.369448,1.54085588,0.108695652,1.420578261,0.354422576
1,1.897707,0,1.1682,0.307692,4,0,0,1,75,-0.951658,4.369448,1.539824522,0.108695652,1.418973913,0.354909011
1,1.992593,0,1.053,0.338824,4,0,0,1,75,-0.951658,4.369448,1.538793152,0.108695652,1.420226087,0.35457062
1,1.707937,0,1.0816,0.617711,4,0,0,1,75,-0.951658,4.369448,1.541887239,0.108695652,1.419915217,0.351539239
1,1.992593,0,1.1591,0.414201,4,0,0,1,75,-0.951658,4.369448,1.538793152,0.108695652,1.419072826,0.353751304
1,2.372134,0,0.96,0.284314,4,1,75,0,0,-5.679524,4.48526,1.534667707,0.108695652,1.421236957,0.35516312
1,1.992593,0,1.0292,0.33799,4,1,75,0,0,-5.679524,4.48526,1.538793152,0.108695652,1.420484783,0.354579685
1,1.802822,0,1.1072,0.368789,4,1,75,0,0,-5.679524,4.48526,1.54085588,0.108695652,1.419636957,0.354244913
1,1.707937,0,1.1008,0.388821,4,1,75,0,0,-5.679524,4.48526,1.541887239,0.108695652,1.419706522,0.354027174
1,2.087478,0,0.976,0.251229,4,0,0,1,75,-0.951658,4.369448,1.537761793,0.108695652,1.421063043,0.355522739
1,2.182363,0,1.0899,0.346341,4,0,0,1,75,-0.951658,4.369448,1.536730435,0.108695652,1.419825,0.354488913
1,2.277249,0,0.9984,0.387382,4,0,0,1,75,-0.951658,4.369448,1.535699065,0.108695652,1.420819565,0.354042815
1,1.518166,0,1.3124,0.337349,4,0,0,1,75,-0.951658,4.369448,1.543949967,0.108695652,1.417406522,0.354586652
1,1.42328,0,1.3056,0.398773,4,0,0,1,75,-0.951658,4.369448,1.544981337,0.108695652,1.417480435,0.353919
1,1.639492,0,1.207,0.324792,5,0,0,0,0,0,4.237001,1.791041184,0.102040816,1.380939796,0.354794724
1,1.639492,0,1.3206,0.302928,5,0,0,0,0,0,4.237001,1.791041184,0.102040816,1.379780612,0.355017827
1,1.639492,0,1.309,0.289017,5,0,0,0,0,0,4.237001,1.791041184,0.102040816,1.37989898,0.355159776
1,1.44661,0,1.6416,0.264698,5,0,0,0,0,0,4.237001,1.793009367,0.102040816,1.376505102,0.355407929
1,1.735932,0,1.188,0.385019,5,0,0,0,0,0,4.237001,1.790057102,0.102040816,1.381133673,0.354180163
1,1.543051,0,1.4673,0.335059,5,0,0,0,0,0,4.237001,1.792025276,0.102040816,1.378283673,0.354689959
1,1.543051,0,1.6906,0.294039,5,0,0,0,0,0,4.237001,1.792025276,0.102040816,1.376005102,0.355108531
1,1.543051,0,1.816,0.263789,5,0,0,0,0,0,4.237001,1.792025276,0.102040816,1.37472551,0.355417204
1,1.157288,0,1.872,0.441715,5,0,0,0,0,0,4.237001,1.795961633,0.102040816,1.374154082,0.353601633
1,1.157288,0,1.784,0.452439,5,0,0,0,0,0,4.237001,1.795961633,0.102040816,1.375052041,0.353492204
1,1.44661,1,1.4688,0.425331,5,0,0,0,0,0,4.237001,1.793009367,0.091836735,1.378268367,0.353768816
1,1.157288,1,1.848,0.370587,5,0,0,0,0,0,4.237001,1.795961633,0.091836735,1.37439898,0.354327429
1,1.157288,1,1.8,0.373648,5,0,0,0,0,0,4.237001,1.795961633,0.091836735,1.374888776,0.354296194
1,2.603898,0,0.9858,0.278075,5,0,0,0,0,0,4.237001,1.781200306,0.102040816,1.383196939,0.355271429
1,2.025254,0,1.1616,0.286533,5,0,0,0,0,0,4.237001,1.787104837,0.102040816,1.381403061,0.355185122
1,1.735932,0,1.4381,0.325986,5,0,0,0,0,0,4.237001,1.790057102,0.102040816,1.378581633,0.354782541
1,2.025254,0,1.1814,0.266667,5,0,0,0,0,0,4.237001,1.787104837,0.102040816,1.38120102,0.355387837
1,1.639492,0,1.47,0.306928,5,0,0,0,0,0,4.237001,1.791041184,0.102040816,1.378256122,0.35497701
1,1.350169,0,1.6692,0.358331,5,0,0,0,0,0,4.237001,1.793993459,0.102040816,1.376223469,0.35445249
1,1.253729,0,1.784,0.343439,5,0,0,0,0,0,4.237001,1.794977541,0.102040816,1.375052041,0.354604449
1,1.253729,0,1.2834,0.522496,5,0,0,0,0,0,4.237001,1.794977541,0.102040816,1.380160204,0.352777337
1,1.060847,0,1.6848,0.423729,5,0,0,0,0,0,4.237001,1.796945724,0.102040816,1.376064286,0.353785163
1,1.253729,0,1.824,0.389755,5,0,0,0,0,0,4.237001,1.794977541,0.102040816,1.374643878,0.354131837
1,2.314576,0,1.1008,0.379863,5,0,0,0,0,0,4.237001,1.784152571,0.102040816,1.382023469,0.354232776
1,1.832373,0,1.428,0.325733,5,0,0,0,0,0,4.237001,1.78907301,0.102040816,1.378684694,0.354785122
1,1.735932,0,1.4746,0.31348,5,0,0,0,0,0,4.237001,1.790057102,0.102040816,1.378209184,0.354910153
1,1.735932,0,1.7082,0.275862,5,0,0,0,0,0,4.237001,1.790057102,0.102040816,1.37582551,0.35529401
1,1.735932,0,1.6692,0.278164,5,0,0,0,0,0,4.237001,1.790057102,0.102040816,1.376223469,0.35527052
1,1.253729,0,1.808,0.360577,5,0,0,0,0,0,4.237001,1.794977541,0.102040816,1.374807143,0.354429571
1,2.314576,0,1.183,0.37551,5,0,0,0,0,0,4.237001,1.784152571,0.102040816,1.381184694,0.354277194
